0.7873545011935502,0.04771169380284422,0.7875309424629736,0.04772238569805569,0.7877073889668316,0.04773307791045998,0.7875309424629736,0.04772238569805569,0.7866265000765091,0.04766757877418585,0.7868027782053969,0.04767826078349249,0.7869790615638542,0.04768894310969843,0.7868027782053969,0.04767826078349249,0.7845637445890465,0.047542581002458846,0.7847395604671861,0.047553235000538305,0.7849153815611999,0.04756388931468667,0.7847395604671861,0.047553235000538305,0.7786998073112228,0.047187241216563376,0.7788743091173269,0.04719781558519647,0.7790488161003194,0.04720839026753645,0.7788743091173271,0.0471978155851965,0.761869765454767,0.04616738319514238,0.7620404957526958,0.046177729019906896,0.7622112311156047,0.04618807515159737,0.7620404957526958,0.046177729019906896,0.761869765454767,0.04616738319514238,0.7620404957526958,0.04617772901990689,0.7622112311156047,0.04618807515159737,0.7620404957526958,0.046177729019906896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7873545011935502,0.04771169380284422,0.7875309424629736,0.04772238569805569,0.7877073889668316,0.04773307791045998,0.7875309424629736,0.04772238569805569,0.7866265000765091,0.04766757877418585,0.7868027782053969,0.04767826078349249,0.7869790615638542,0.04768894310969843,0.7868027782053969,0.04767826078349249,0.7845637445890465,0.047542581002458846,0.7847395604671861,0.047553235000538305,0.7849153815611999,0.04756388931468667,0.7847395604671861,0.047553235000538305,0.7786998073112228,0.047187241216563376,0.7788743091173269,0.04719781558519647,0.7790488161003194,0.04720839026753645,0.7788743091173271,0.0471978155851965,0.761869765454767,0.04616738319514238,0.7620404957526958,0.046177729019906896,0.7622112311156047,0.04618807515159737,0.7620404957526958,0.046177729019906896,0.761869765454767,0.04616738319514238,0.7620404957526958,0.04617772901990689,0.7622112311156047,0.04618807515159737,0.7620404957526958,0.046177729019906896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7897453380607599,0.04776562451210714,0.7899223151019201,0.04777632849285726,0.7900992973934078,0.04778703279115758,0.7899223151019201,0.04777632849285729,0.7890151263360301,0.04772145961821453,0.789191939741279,0.04773215370188476,0.7893687583919683,0.04774284810281303,0.789191939741279,0.04773215370188476,0.7869461072000279,0.04759632055579015,0.7871224569508868,0.04760698659657147,0.7872988119334473,0.04761765295377783,0.7871224569508868,0.04760698659657144,0.7810643638165524,0.04724057911308549,0.7812393955051393,0.04725116543441196,0.781414432386328,0.04726175206979819,0.7812393955051393,0.04725116543441196,0.7641832167914837,0.04621956829950759,0.7643544655195325,0.04622992581863121,0.7645257193279447,0.046240283645027504,0.7643544655195325,0.04622992581863121,0.7641832167914837,0.04621956829950759,0.7643544655195325,0.0462299258186312,0.7645257193279447,0.046240283645027566,0.7643544655195325,0.04622992581863121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.789989104262077,0.04779003392578269,0.7901661359297337,0.04780074337653137,0.7903431728493417,0.047811453144992376,0.7901661359297337,0.04780074337653137,0.7892586671470557,0.04774584646253868,0.7894355351282887,0.047756546011149606,0.7896124083565816,0.047767245877180724,0.7894355351282887,0.047756546011149606,0.7871890093786809,0.04762064345096287,0.7873654135624152,0.047631314942354404,0.7875418229794616,0.047641986750333036,0.7873654135624151,0.047631314942354404,0.7813054505109364,0.0472647202155963,0.7814805362255548,0.04727531194679406,0.7816556271343752,0.047285903992213205,0.781480536225555,0.04727531194679405,0.7644190928782341,0.04624318764027873,0.7645903944646516,0.04625355045235021,0.7647617011330078,0.04626391357185219,0.7645903944646516,0.04625355045235021,0.7644190928782341,0.04624318764027873,0.7645903944646516,0.04625355045235021,0.7647617011330078,0.04626391357185219,0.7645903944646516,0.04625355045235022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7905413655430347,0.047745591047289586,0.7907185209690365,0.04775629053866263,0.7908956816506395,0.04776699034745503,0.7907185209690365,0.047756290538662635,0.7898104177980112,0.047701444676672214,0.7899874094231545,0.04771213427511787,0.7901644062990234,0.04772282419068858,0.7899874094231545,0.04771213427511787,0.7877393131845619,0.04757635809904222,0.7879158406879677,0.047587019666361065,0.7880923734283494,0.04759768154997193,0.7879158406879677,0.047587019666361065,0.7818516412705203,0.04722076585848386,0.7820268493831086,0.04723134773978272,0.7822020626935299,0.0472419299350097,0.7820268493831087,0.04723134773978272,0.764953478814882,0.046200183268851364,0.7651249001538806,0.04621053644390972,0.7652963265783691,0.046220889926111994,0.7651249001538806,0.04621053644390972,0.764953478814882,0.046200183268851364,0.7651249001538806,0.04621053644390972,0.7652963265783691,0.04622088992611195,0.7651249001538806,0.04621053644390972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7931153713637776,0.04826602786487773,0.7932931036085422,0.04827684398292086,0.7934708411260339,0.04828766042184183,0.7932931036085422,0.04827684398292086,0.7923820436499978,0.048221400289690346,0.7925596115605696,0.04823220640697024,0.7927371847389704,0.04824301284483186,0.7925596115605696,0.04823220640697024,0.7903041955117144,0.048094950242493086,0.7904812977893683,0.048105728023100064,0.7906584053210552,0.04811650612344805,0.7904812977893683,0.048105728023100064,0.7843973533145723,0.04773548197296573,0.7845731319054737,0.04774617919895873,0.784748915711126,0.047756876742302806,0.7845731319054737,0.04774617919895874,0.7674441703749832,0.04670377482202077,0.7676161498625385,0.046714240848828435,0.7677881344521358,0.046724707186127874,0.7676161498625385,0.04671424084882844,0.767444170374983,0.04670377482202077,0.7676161498625385,0.04671424084882844,0.7677881344521356,0.046724707186127916,0.7676161498625385,0.046714240848828435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7896833636027898,0.0477860658105575,0.789860326755863,0.04779677437207612,0.7900372951588461,0.04780748325128055,0.789860326755863,0.04779677437207612,0.7889532091806848,0.047741882016298975,0.7891300087106846,0.047752580676502676,0.7893068134857106,0.047763279654098864,0.7891300087106846,0.047752580676502676,0.7868843524088411,0.047616689400613706,0.7870606883208364,0.04762736000592784,0.7872370294641131,0.047638030927801674,0.7870606883208364,0.04762736000592784,0.7810030705891705,0.04726079571836332,0.7811780885423215,0.04727138657010575,0.781353111687669,0.04728197773604269,0.7811780885423215,0.04727138657010575,0.7641232482948557,0.04623934796321993,0.7642944835843372,0.046249709914843236,0.7644657239537793,0.0462600721738711,0.7642944835843372,0.04624970991484325,0.7641232482948557,0.04623934796321993,0.7642944835843372,0.04624970991484324,0.7644657239537793,0.046260072173871125,0.7642944835843372,0.04624970991484325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7877118872344728,0.04758410699908561,0.7878884085919013,0.04759477030288442,0.7880649351861176,0.047605433923027525,0.7878884085919013,0.04759477030288444,0.7869835556723299,0.04754010993931607,0.7871599138151713,0.04755076338364569,0.7873362771899505,0.047561417144027715,0.7871599138151713,0.04755076338364569,0.7849198638848696,0.04741544642665437,0.7850957595671401,0.0474260719346627,0.785271660467645,0.047436697757894504,0.7850957595671401,0.0474260719346627,0.7790532649224723,0.04706105686205454,0.7792278459362438,0.04707160295355552,0.7794024321292461,0.04708214935792382,0.7792278459362438,0.0470716029535555,0.7622155837853445,0.046043926063561585,0.7623863915790169,0.04605424422234685,0.7625572044399692,0.04606456268723829,0.7623863915790169,0.04605424422234685,0.7622155837853445,0.046043926063561585,0.7623863915790169,0.04605424422234685,0.7625572044399692,0.0460645626872383,0.7623863915790169,0.046054244222346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.8149152312548702,0.04893037350943495,0.8150978487132894,0.04894133850322469,0.8152804715893497,0.048952303822308335,0.8150978487132894,0.04894133850322469,0.8141617470266873,0.04888513166917358,0.8143441956339572,0.04889608652454663,0.8145266496538422,0.04890704170491325,0.8143441956339572,0.04889608652454665,0.8120267863926299,0.04875694113199144,0.8122087565684332,0.0487678672606586,0.8123907321426677,0.0487787937134673,0.8122087565684332,0.04876786726065857,0.8059575865651383,0.04839252505155459,0.8061381966708243,0.04840336951683398,0.8063188121346165,0.04841421430383263,0.8061381966708243,0.04840336951683398,0.7885384222234226,0.047346617226087184,0.7887151288022303,0.047357227309897595,0.7888918406233212,0.047367837708474164,0.7887151288022303,0.04735722730989748,0.7885384222234226,0.047346617226087184,0.7887151288022303,0.04735722730989747,0.7888918406233212,0.047367837708474185,0.7887151288022303,0.04735722730989748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8123832303445333,0.04886633015349526,0.8125652803972161,0.04887728079556521,0.8127473358507225,0.048888231762503224,0.8125652803972161,0.04887728079556521,0.8116320872466607,0.04882114752879018,0.8118139689728293,0.04883208804571283,0.8119958560948064,0.048843028887204674,0.8118139689728293,0.04883208804571283,0.8095037600906105,0.04869312477598397,0.8096851648718429,0.04870403660380044,0.8098665750347299,0.04871494875533551,0.8096851648718429,0.04870403660380044,0.8034534177085344,0.04832918566776492,0.8036334666454868,0.04834001593908008,0.8038135209238891,0.04835084653169384,0.803633466645487,0.04834001593908008,0.7860883759777137,0.04728464679663615,0.7862645335163249,0.04729524299325724,0.7864406962809267,0.047305839504232165,0.7862645335163249,0.04729524299325724,0.7860883759777137,0.04728464679663615,0.7862645335163249,0.04729524299325724,0.7864406962809267,0.047305839504232165,0.7862645335163249,0.04729524299325724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
